Product Name,Product Type,Category,Cost Method
Clone Cutting Labor Hours,Service,Labor,Standard
Clone Watering Labor Hours,Service,Labor,Standard
Clone Plugs,Consumable,Materials,FIFO
Clone Rooting Gel,Consumable,Materials,FIFO
Clone Nutrients (Jack's),Consumable,Materials,FIFO
Clone Water,Consumable,Materials,FIFO
Clone Lighting Overhead,Service,Overhead,Standard
Clone HVAC Overhead,Service,Overhead,Standard
Veg Transplant Labor Hours,Service,Labor,Standard
Veg Tagging Labor Hours,Service,Labor,Standard
Veg General Care Labor Hours,Service,Labor,Standard
Move-to-Flower Labor Hours,Service,Labor,Standard
Veg Pots (3 gal),Consumable,Materials,FIFO
Veg Coco Media,Consumable,Materials,FIFO
Veg Nutrients (Jack's),Consumable,Materials,FIFO
Veg Water,Consumable,Materials,FIFO
Veg Lighting Overhead,Service,Overhead,Standard
Veg HVAC Overhead,Service,Overhead,Standard
Veg IPM Labor Hours,Service,Labor,Standard
Veg IPM Supplies,Consumable,Materials,FIFO
Flower Daily Care Labor Hours,Service,Labor,Standard
Flower Defoliation Labor Hours,Service,Labor,Standard
Flower Waste Mgmt Labor Hours,Service,Labor,Standard
Flower Nutrients (Jack's),Consumable,Materials,FIFO
Flower Water,Consumable,Materials,FIFO
Flower Lighting Overhead,Service,Overhead,Standard
Flower HVAC Overhead,Service,Overhead,Standard
Flower IPM Labor Hours,Service,Labor,Standard
Flower IPM Supplies,Consumable,Materials,FIFO
Harvest Labor Hours,Service,Labor,Standard
Harvest Supplies,Consumable,Materials,FIFO
Buck Labor Hours,Service,Labor,Standard
Buck Supplies,Consumable,Materials,FIFO
Dry Room Monitoring Labor Hours,Service,Labor,Standard
Dry Room HVAC Overhead,Service,Overhead,Standard
Dry Room Supplies,Consumable,Materials,FIFO
METRC License Allocation,Consumable,Compliance,FIFO
Plant Tags,Consumable,Compliance,FIFO
Clone Package Tags,Consumable,Compliance,FIFO
Flower Package Tag,Consumable,Compliance,FIFO
