id,bom_id/id,product_id/id,product_qty,product_uom_id/id
bomline_clone_cutting,bom_production_crop,prod_clone_cutting_labor,40,product.product_uom_hour
bomline_clone_watering,bom_production_crop,prod_clone_watering_labor,7,product.product_uom_hour
bomline_clone_plugs,bom_production_crop,prod_clone_plugs,1000,product.product_uom_unit
bomline_clone_rooting_gel,bom_production_crop,prod_clone_rooting_gel,1,product.product_uom_unit
bomline_clone_nutrients,bom_production_crop,prod_clone_nutrients,320,product.product_uom_unit
bomline_clone_water,bom_production_crop,prod_clone_water,320,product.product_uom_unit
bomline_clone_lighting,bom_production_crop,prod_clone_lighting,1,product.product_uom_unit
bomline_clone_hvac,bom_production_crop,prod_clone_hvac,1,product.product_uom_unit
bomline_veg_transplant,bom_production_crop,prod_veg_transplant,40,product.product_uom_hour
bomline_veg_tagging,bom_production_crop,prod_veg_tagging,2,product.product_uom_hour
bomline_veg_care,bom_production_crop,prod_veg_care,240,product.product_uom_hour
bomline_move_flower,bom_production_crop,prod_move_flower,40,product.product_uom_hour
bomline_veg_pots,bom_production_crop,prod_veg_pots,1000,product.product_uom_unit
bomline_veg_coco,bom_production_crop,prod_veg_coco,3000,product.product_uom_unit
bomline_veg_nutrients,bom_production_crop,prod_veg_nutrients,5000,product.product_uom_unit
bomline_veg_water,bom_production_crop,prod_veg_water,5000,product.product_uom_unit
bomline_veg_lighting,bom_production_crop,prod_veg_lighting,1,product.product_uom_unit
bomline_veg_hvac,bom_production_crop,prod_veg_hvac,1,product.product_uom_unit
bomline_veg_ipm_labor,bom_production_crop,prod_veg_ipm_labor,3,product.product_uom_hour
bomline_veg_ipm_supplies,bom_production_crop,prod_veg_ipm_supplies,1,product.product_uom_unit
bomline_flower_care,bom_production_crop,prod_flower_care,112,product.product_uom_hour
bomline_flower_defol,bom_production_crop,prod_flower_defol,120,product.product_uom_hour
bomline_flower_waste,bom_production_crop,prod_flower_waste,6,product.product_uom_hour
bomline_flower_nutrients,bom_production_crop,prod_flower_nutrients,42000,product.product_uom_unit
bomline_flower_water,bom_production_crop,prod_flower_water,42000,product.product_uom_unit
bomline_flower_lighting,bom_production_crop,prod_flower_lighting,1,product.product_uom_unit
bomline_flower_hvac,bom_production_crop,prod_flower_hvac,1,product.product_uom_unit
bomline_flower_ipm_labor,bom_production_crop,prod_flower_ipm_labor,24,product.product_uom_hour
bomline_flower_ipm_supplies,bom_production_crop,prod_flower_ipm_supplies,1,product.product_uom_unit
bomline_harvest_labor,bom_production_crop,prod_harvest_labor,96,product.product_uom_hour
bomline_harvest_supplies,bom_production_crop,prod_harvest_supplies,1,product.product_uom_unit
bomline_buck_labor,bom_production_crop,prod_buck_labor,240,product.product_uom_hour
bomline_buck_supplies,bom_production_crop,prod_buck_supplies,1,product.product_uom_unit
bomline_dry_monitoring,bom_production_crop,prod_dry_monitoring,14,product.product_uom_hour
bomline_dry_hvac,bom_production_crop,prod_dry_hvac,1,product.product_uom_unit
bomline_dry_supplies,bom_production_crop,prod_dry_supplies,1,product.product_uom_unit
bomline_metrc_license,bom_production_crop,prod_metrc_license,1,product.product_uom_unit
bomline_plant_tags,bom_production_crop,prod_plant_tags,1000,product.product_uom_unit
bomline_clone_tags,bom_production_crop,prod_clone_tags,10,product.product_uom_unit
bomline_flower_tag,bom_production_crop,prod_flower_tag,1,product.product_uom_unit
